timestamp	voltage	current	windspeed	pitch	rpm	temperature	pressure_amb	humidity	g_x	g_y	g_z	dummy_a	dummy_b	dummy_c	dummy_d	dummy_e
32280973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32295973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32310973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32325973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32340973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32355973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32370973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32385973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32400973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32415973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32430973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32445973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32460973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32475973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32490973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32505973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32520973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32535973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32550973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32565973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32580973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32595973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32610973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32625973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32640973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32655973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32670973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32685973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32700973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32715973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32730973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32745973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32760973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32775973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32790973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32805973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32820973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32835973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32850973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32865973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32880973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32895973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32910973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32925973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32940973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32955973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32970973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
32985973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33000973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33015973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33030973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33045973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33060973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33075973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33090973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33105973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33120973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33135973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33150973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33165973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33180973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33195973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33210973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33225973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33240973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33255973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33270973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33285973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33300973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33315973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33330973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33345973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33360973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33375973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33390973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33405973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33420973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33435973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33450973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33465973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33480973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33495973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33510973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33525973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33540973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33555973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33570973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33585973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33600973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33615973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33630973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33645973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33660973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33675973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33690973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33705973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33720973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33735973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33750973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33765973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33780973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33795973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33810973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33825973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33840973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33855973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33870973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33885973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33900973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33915973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33930973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33945973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33960973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33975973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
33990973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34005973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34020973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34035973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34050973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34065973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34080973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34095973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34110973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34125973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34140973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34155973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34170973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34185973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34200973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34215973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34230973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34245973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34260973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34275973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34290973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34305973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34320973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34335973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34350973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34365973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34380973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34395973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34410973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34425973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34440973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34455973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34470973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34485973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34500973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34515973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34530973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34545973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34560973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34575973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34590973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34605973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34620973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34635973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34650973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34665973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34680973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34695973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34710973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34725973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34740973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34755973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34770973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34785973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34800973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34815973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34830973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34845973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34860973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34875973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34890973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34905973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34920973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34935973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34950973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34965973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34980973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
34995973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35010973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35025973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35040973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35055973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35070973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35085973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35100973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35115973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35130973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35145973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35160973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35175973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35190973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35205973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35220973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35235973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35250973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35265973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35280973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35295973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35310973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35325973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35340973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35355973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35370973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35385973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35400973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35415973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35430973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35445973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35460973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35475973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35490973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35505973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35520973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35535973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35550973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35565973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35580973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35595973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35610973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35625973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35640973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35655973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35670973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35685973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35700973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35715973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35730973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35745973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35760973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35775973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35790973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35805973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35820973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35835973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35850973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35865973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35880973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35895973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35910973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35925973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35940973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35955973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35970973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
35985973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36000973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36015973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36030973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36045973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36060973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36075973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36090973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36105973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36120973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36135973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36150973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36165973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36180973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36195973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36210973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36225973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36240973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36255973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
36270973	0	0	0	-26225	0	230	101300000	1000	0	0	-1	101300000	101300000	101300000	101300000	101300000
